evidence_id,round_number,agent_id,institution_choice,kind,bad_rep_prev,rep_drop_prev,gossip_prev,contribution,prop,motifs,text_excerpt,source_path
RB-04-A4-contribution,4,4,SFI,contribution,1,1,1,,0.0894780921839096,,Aiming for a moderate contribution that balances immediate resilience needs with long-run cooperation incentives.,rounds[4].agents[4].contribution_reasoning
RB-04-A4-belief_strategy,4,4,SFI,belief_strategy,1,1,1,,0.0894780921839096,,Most peers follow the SI strategy.,rounds[4].agents[4].belief_state.institutional_strategy
RB-04-A4-belief_observations,4,4,SFI,belief_observations,1,1,1,,0.0894780921839096,,High-contributors are mostly from SI institutions.,rounds[4].agents[4].belief_state.observations
RB-04-A5-contribution,4,5,SI,contribution,0,0,0,,0.5609080118997916,future_rounds,"Maximizing my cumulative payoff over the game requires contributing a significant amount, but not exhausting my budget to avoid potential future costs.",rounds[4].agents[5].contribution_reasoning
RB-04-A5-punishment,4,5,SI,punishment,0,0,0,,0.5609080118997916,fairness|opportunistic,Punished free-riders and rewarded generous contributors to encourage cooperation and fairness.,rounds[4].agents[5].punishment_reasoning
RB-04-A6-contribution,4,6,SI,contribution,0,0,0,,1.8365827297751105,future_rounds,Optimizing for maximum cumulative payoff requires a high contribution to maximize MCPR and potential future earnings.,rounds[4].agents[6].contribution_reasoning
RB-04-A6-punishment,4,6,SI,punishment,0,0,0,,1.8365827297751105,opportunistic,Punishing free-riders and rewarding consistent contributors to maintain social norms and encourage cooperation within the SI institution.,rounds[4].agents[6].punishment_reasoning
RB-04-A7-belief_strategy,4,7,SFI,belief_strategy,0,0,0,,0.0,conformity,Most peers are using the SI strategy.,rounds[4].agents[7].belief_state.institutional_strategy
RB-04-A10-punishment,4,10,SI,punishment,0,0,0,,0.0,fairness|opportunistic,Punishing free-riders and rewarding high contributors to maintain a fair environment.,rounds[4].agents[10].punishment_reasoning
RB-04-A11-contribution,4,11,SFI,contribution,0,0,1,,0.0635841583668337,,"I'll contribute a moderate amount, leveraging past cooperation and MCPR to balance my own interests with collective action.",rounds[4].agents[11].contribution_reasoning
RB-04-A11-belief_strategy,4,11,SFI,belief_strategy,0,0,1,,0.0635841583668337,,Most peers follow the SI strategy.,rounds[4].agents[11].belief_state.institutional_strategy
RB-04-A11-belief_observations,4,11,SFI,belief_observations,0,0,1,,0.0635841583668337,,High contributors are mostly in the SI institution.,rounds[4].agents[11].belief_state.observations
RB-04-A13-contribution,4,13,SI,contribution,0,0,0,,0.0540420395187097,opportunistic,"I choose to contribute 1,200,000 million USD as it balances self-interest with cooperative action, given my internal beliefs about peers' behavior and the marginal return per unit contributed.",rounds[4].agents[13].contribution_reasoning
RB-04-A13-punishment,4,13,SI,punishment,0,0,0,,0.0540420395187097,opportunistic,Punished free-riders and rewarded generous contributors based on current-round contributions and stated intent.,rounds[4].agents[13].punishment_reasoning
RB-04-A14-punishment,4,14,SI,punishment,0,0,0,,0.6648611877569607,opportunistic,Punished free-riders and rewarded high contributors to promote consistency within the SI institution.,rounds[4].agents[14].punishment_reasoning
RB-04-A15-contribution,4,15,SFI,contribution,1,1,1,,0.4455254504983877,,"Contribution is set to the group average from the previous round, balancing immediate resilience needs with long-run cooperation incentives.",rounds[4].agents[15].contribution_reasoning
RB-04-A15-belief_strategy,4,15,SFI,belief_strategy,1,1,1,,0.4455254504983877,,Most peers follow the SI strategy.,rounds[4].agents[15].belief_state.institutional_strategy
RB-04-A15-belief_observations,4,15,SFI,belief_observations,1,1,1,,0.4455254504983877,named_agents,Agent 15 contributed significantly to the SFI institution.,rounds[4].agents[15].belief_state.observations
RB-04-A16-contribution,4,16,SI,contribution,0,0,0,,0.1654171362522204,opportunistic,"I maintain my previous contribution level as it balances self-interest with cooperation, considering the high marginal return to me per unit contributed.",rounds[4].agents[16].contribution_reasoning
RB-04-A16-punishment,4,16,SI,punishment,0,0,0,,0.1654171362522204,opportunistic,"Punished free-riders and defectors, rewarded cooperative agents who contributed more than expected.",rounds[4].agents[16].punishment_reasoning
RB-04-A17-contribution,4,17,SFI,contribution,0,0,0,,0.0677911390846371,future_rounds,I contribute a moderate amount to balance my long-term interests with immediate needs.,rounds[4].agents[17].contribution_reasoning
RB-04-A18-contribution,4,18,SFI,contribution,0,0,0,,0.0,opportunistic,"Given SFI's history of low contributions and lack of cooperation, I choose to free-ride this round.",rounds[4].agents[18].contribution_reasoning
RB-04-A19-belief_strategy,4,19,SFI,belief_strategy,0,0,0,,0.0035605774463898,conformity,Most peers are using the SI strategy.,rounds[4].agents[19].belief_state.institutional_strategy
RB-04-A21-contribution,4,21,SI,contribution,0,0,0,,0.004721434978908,opportunistic,Follows historical contribution patterns within my institution and maintains a balance between self-interest and cooperation.,rounds[4].agents[21].contribution_reasoning
RB-04-A21-punishment,4,21,SI,punishment,0,0,0,,0.004721434978908,opportunistic,Punishing free-riders and rewarding generous contributors to maintain a balanced contribution level within the group.,rounds[4].agents[21].punishment_reasoning
RB-04-A21-belief_strategy,4,21,SI,belief_strategy,0,0,0,,0.004721434978908,opportunistic,Most peers follow a self-interested strategy (SI).,rounds[4].agents[21].belief_state.institutional_strategy
RB-04-A22-contribution,4,22,SI,contribution,0,0,0,,0.1950672658029661,opportunistic,I follow my recent contributions to maximize my cumulative payoff.,rounds[4].agents[22].contribution_reasoning
RB-04-A22-punishment,4,22,SI,punishment,0,0,0,,0.1950672658029661,opportunistic,Punishing free-riders and rewarding generous contributors based on their actions and stated intent.,rounds[4].agents[22].punishment_reasoning
RB-04-A23-contribution,4,23,SI,contribution,0,0,0,,0.0,opportunistic,"Given a high budget and low MCPR, I choose to contribute nothing to maximize my cumulative payoff.",rounds[4].agents[23].contribution_reasoning
RB-04-A23-punishment,4,23,SI,punishment,0,0,0,,0.0,opportunistic,Punishing free-riders and rewarding cooperative agents to maintain a balanced contribution level within our institution.,rounds[4].agents[23].punishment_reasoning
RB-04-A23-belief_strategy,4,23,SI,belief_strategy,0,0,0,,0.0,opportunistic,Agents follow a self-interested strategy.,rounds[4].agents[23].belief_state.institutional_strategy
RB-04-A24-contribution,4,24,SFI,contribution,1,1,1,,0.0,,"Given a high budget and low MCPR, I choose to conserve wealth.",rounds[4].agents[24].contribution_reasoning
RB-04-A24-belief_strategy,4,24,SFI,belief_strategy,1,1,1,,0.0,,Most peers follow the SI strategy.,rounds[4].agents[24].belief_state.institutional_strategy
RB-04-A24-belief_observations,4,24,SFI,belief_observations,1,1,1,,0.0,,High contributors are mostly from the SI institution.,rounds[4].agents[24].belief_state.observations
RB-04-A25-punishment,4,25,SI,punishment,0,0,0,,0.0,opportunistic,Focused punishments on free-riders below the group average and rewarded generous contributors. Used internal beliefs about institutional strategy and observations from previous rounds to inform decisions.,rounds[4].agents[25].punishment_reasoning
RB-05-A0-contribution,5,0,SFI,contribution,1,1,1,,0.0,opportunistic,"Given high contributions from SI members, I choose to free ride and contribute nothing.",rounds[5].agents[0].contribution_reasoning
RB-05-A0-belief_strategy,5,0,SFI,belief_strategy,1,1,1,,0.0,conformity,"Most peers are cooperative, but some are high contributors.",rounds[5].agents[0].belief_state.institutional_strategy
RB-05-A0-belief_observations,5,0,SFI,belief_observations,1,1,1,,0.0,,"High contributions from Agents 21 and 25; low contributions from Agents 4, 5, 7, 8, 24.",rounds[5].agents[0].belief_state.observations
RB-05-A2-punishment,5,2,SI,punishment,0,0,0,,0.5739957051718322,opportunistic,Focused on punishing free-riders and rewarding a generous contributor while staying within budget.,rounds[5].agents[2].punishment_reasoning
RB-05-A3-contribution,5,3,SI,contribution,0,1,1,,0.0528519052501109,opportunistic,"I'm choosing a moderate contribution to balance self-interest and cooperation, given my institution's historical strategy and previous round data.",rounds[5].agents[3].contribution_reasoning
RB-05-A3-punishment,5,3,SI,punishment,0,1,1,,0.0528519052501109,opportunistic,Punished free-riders and rewarded generous contributors to maintain group cohesion and encourage cooperation.,rounds[5].agents[3].punishment_reasoning
RB-05-A3-belief_strategy,5,3,SI,belief_strategy,0,1,1,,0.0528519052501109,,Most peers follow the SI strategy.,rounds[5].agents[3].belief_state.institutional_strategy
RB-05-A3-belief_observations,5,3,SI,belief_observations,0,1,1,,0.0528519052501109,,High-contributors are mostly following the SI strategy.,rounds[5].agents[3].belief_state.observations
RB-05-A5-punishment,5,5,SI,punishment,0,0,0,,0.0,opportunistic,"Punishing free-riders who contributed below the group average or stated intent did not match their action, while rewarding generous contributors.",rounds[5].agents[5].punishment_reasoning
RB-05-A6-contribution,5,6,SI,contribution,0,0,0,,0.3220238452853053,opportunistic,Higher contribution to maximize cumulative payoff and balance self-interest with cooperation.,rounds[5].agents[6].contribution_reasoning
RB-05-A6-punishment,5,6,SI,punishment,0,0,0,,0.3220238452853053,future_rounds|opportunistic,Punishing free-riders and rewarding cooperative agents to promote long-term climate stability and institutional credibility.,rounds[5].agents[6].punishment_reasoning
RB-05-A7-belief_strategy,5,7,SFI,belief_strategy,0,0,0,,0.0,conformity,Most peers are using the SI strategy.,rounds[5].agents[7].belief_state.institutional_strategy
RB-05-A8-contribution,5,8,SFI,contribution,0,0,0,,0.0,opportunistic,"Given low MCPR and no immediate need for resilience, I choose to free-ride this round.",rounds[5].agents[8].contribution_reasoning
RB-05-A10-contribution,5,10,SI,contribution,0,0,0,,0.0406669836450188,opportunistic,"I'm choosing a moderate contribution to balance self-interest and cooperation, given my high budget and relatively low MCPR.",rounds[5].agents[10].contribution_reasoning
RB-05-A10-punishment,5,10,SI,punishment,0,0,0,,0.0406669836450188,opportunistic,Punished free-riders and rewarded generous contributors while considering internal beliefs and previous-round data.,rounds[5].agents[10].punishment_reasoning
RB-05-A12-belief_observations,5,12,SFI,belief_observations,0,0,0,,0.0206122809495914,named_agents,Agent 0 and Agent 4 contributed nothing.,rounds[5].agents[12].belief_state.observations
RB-05-A13-contribution,5,13,SI,contribution,0,1,0,,0.0503708149684723,conformity,Follows previous round's group average contribution and is within my budget to maximize cumulative payoff.,rounds[5].agents[13].contribution_reasoning
RB-05-A13-punishment,5,13,SI,punishment,0,1,0,,0.0503708149684723,opportunistic,"Punished free-riders and rewarded generous contributors based on current-round data, internal beliefs, and previous-round peer data.",rounds[5].agents[13].punishment_reasoning
RB-05-A13-belief_strategy,5,13,SI,belief_strategy,0,1,0,,0.0503708149684723,,Most peers follow the SI strategy.,rounds[5].agents[13].belief_state.institutional_strategy
RB-05-A13-belief_observations,5,13,SI,belief_observations,0,1,0,,0.0503708149684723,,High-contributors are mostly following the SI strategy.,rounds[5].agents[13].belief_state.observations
RB-05-A14-contribution,5,14,SI,contribution,1,1,1,,0.1269105420664605,,"I contributed a significant amount, given my past contributions and the marginal return to me per unit contributed.",rounds[5].agents[14].contribution_reasoning
RB-05-A14-punishment,5,14,SI,punishment,1,1,1,,0.1269105420664605,opportunistic,Punished free-riders and rewarded consistently generous contributors.,rounds[5].agents[14].punishment_reasoning
RB-05-A14-belief_strategy,5,14,SI,belief_strategy,1,1,1,,0.1269105420664605,,Most contributors follow the SI strategy.,rounds[5].agents[14].belief_state.institutional_strategy
RB-05-A14-belief_observations,5,14,SI,belief_observations,1,1,1,,0.1269105420664605,,High contributors in SI are more successful.,rounds[5].agents[14].belief_state.observations
RB-05-A15-contribution,5,15,SFI,contribution,1,0,1,,0.2429345869000256,,"I've chosen to contribute a significant amount based on my previous contributions and the current decision card, taking into account the MCPR of 0.1143.",rounds[5].agents[15].contribution_reasoning
RB-05-A15-belief_strategy,5,15,SFI,belief_strategy,1,0,1,,0.2429345869000256,conformity,Most peers are cooperative in SI institutions.,rounds[5].agents[15].belief_state.institutional_strategy
RB-05-A15-belief_observations,5,15,SFI,belief_observations,1,0,1,,0.2429345869000256,named_agents,Agent 21 and Agent 25 have high contributions in SI.,rounds[5].agents[15].belief_state.observations
